X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-993.777,1243.526,999.0,999.0,-0.36,0.25,0,4.211889577036056e-61
-297.677,2898.839,999.0,999.0,-0.75,0.23,0,2.159693787515006e-244
-18.582,4051.983,999.0,999.0,-0.29,0.26,0,0.0
4720.306,-1977.954,999.0,999.0,-0.77,0.29,0,0.0
-499.134,-1126.86,999.0,999.0,-0.11,0.25,0,4.698073255005831e-36
-2427.298,299.987,999.0,999.0,-0.9,0.21,0,2.494195018670863e-143
-3636.616,-1325.903,999.0,999.0,-0.68,0.21,0,0.0
181.948,-4324.936,-0.25,4.03,-0.46,0.28,0,0.0
4153.117,1084.078,999.0,999.0,-0.8,0.23,0,0.0
-2773.928,4174.788,999.0,999.0,-0.53,0.23,0,0.0
-2477.187,-2528.155,999.0,999.0,-0.41,0.22,0,0.0
-4846.332,3936.942,999.0,999.0,-0.39,0.28,0,0.0
4183.976,935.225,999.0,999.0,-0.0,0.23,0,0.0
-4166.471,-826.389,-35.944,6.1,-0.73,0.28,0,0.0
-462.108,4422.951,999.0,999.0,-0.49,0.27,0,0.0
3127.743,-3643.365,999.0,999.0,-1.02,0.28,0,0.0
4582.925,-273.123,999.0,999.0,-0.8,0.24,0,0.0
4542.574,-3572.926,999.0,999.0,-0.33,0.29,0,0.0
881.112,1702.557,999.0,999.0,-0.43,0.25,0,2.6166447057694226e-119
4962.152,1530.902,999.0,999.0,-0.99,0.21,0,0.0
2413.157,4955.011,-104.075,4.09,-0.15,0.3,0,0.0
-4108.51,3288.242,999.0,999.0,-0.34,0.24,0,0.0
1439.504,4964.829,999.0,999.0,-0.91,0.25,0,0.0
-21.731,1627.542,999.0,999.0,-0.74,0.27,0,7.203355698640156e-78
2788.926,4217.797,999.0,999.0,-0.44,0.26,0,0.0
-1029.605,-543.445,999.0,999.0,-0.98,0.21,0,3.33077087577536e-27
-2994.569,-2682.731,999.0,999.0,-0.69,0.25,0,0.0
-4573.468,3518.329,999.0,999.0,-0.63,0.21,0,0.0
-2924.376,1336.788,999.0,999.0,-0.06,0.21,0,3.6117702629433704e-257
-1404.174,3562.427,15.739,4.54,-0.49,0.23,0,0.0
4360.539,1755.835,-59.125,4.44,-0.66,0.29,0,0.0
951.896,1279.244,999.0,999.0,-0.33,0.3,0,1.2608391009108857e-85
-4852.848,4290.574,999.0,999.0,0.13,0.2,0,0.0
-4902.529,4670.153,999.0,999.0,-0.46,0.24,0,0.0
-425.725,3314.596,2.251,3.04,-0.57,0.24,0,0.0
-3589.624,-1644.724,999.0,999.0,-0.3,0.21,0,0.0
276.31,2620.264,-49.016,4.25,-0.99,0.27,0,2.2988630383344335e-208
-2191.496,3384.571,999.0,999.0,-0.69,0.25,0,0.0
-3519.195,-4281.951,999.0,999.0,-0.6,0.29,0,0.0
-4796.563,-4461.476,-94.974,4.5,-0.41,0.29,0,0.0
2836.821,4482.092,999.0,999.0,-1.03,0.3,0,0.0
679.777,-4947.336,999.0,999.0,-0.73,0.29,0,0.0
4362.853,475.312,999.0,999.0,-1.25,0.25,0,0.0
610.708,-1134.426,999.0,999.0,-0.13,0.25,0,2.7436487592470074e-47
-2508.577,1943.288,999.0,999.0,-0.29,0.26,0,1.3557556548105471e-253
-4223.27,-1824.649,999.0,999.0,-0.82,0.27,0,0.0
-2603.818,-3535.881,-129.774,4.2,-0.62,0.29,0,0.0
-346.453,-3195.968,999.0,999.0,-0.45,0.28,0,2.55374505470716e-288
184.351,-514.064,999.0,999.0,-0.2,0.25,0,4.0092993649578825e-07
-4954.083,4220.301,999.0,999.0,-1.26,0.29,0,0.0
1437.379,2999.626,999.0,999.0,-0.51,0.22,0,0.0
-1087.542,-1644.019,999.0,999.0,-0.79,0.23,0,4.534513906437517e-100
-1219.513,-4461.601,999.0,999.0,-0.11,0.27,0,0.0
-646.811,-2710.977,999.0,999.0,-0.01,0.3,0,4.759107560022204e-214
3954.809,-452.642,999.0,999.0,-0.35,0.25,0,0.0
707.178,1969.813,999.0,999.0,-0.8,0.22,0,1.6709784319779485e-138
-2464.891,4341.31,-106.08,3.27,-0.61,0.27,0,0.0
4448.972,-1906.354,999.0,999.0,-0.3,0.25,0,0.0
4919.263,-4644.04,999.0,999.0,-0.7,0.28,0,0.0
-1363.739,-3760.938,-33.78,3.87,-0.12,0.28,0,0.0
-78.059,-3479.569,999.0,999.0,-0.73,0.28,0,0.0
2711.668,-1999.57,-81.181,6.0,-0.81,0.27,0,0.0
-3392.25,-2412.399,999.0,999.0,-0.56,0.2,0,0.0
3473.133,4883.93,-34.946,4.27,-0.3,0.22,0,0.0
-268.76,4939.224,999.0,999.0,-0.88,0.23,0,0.0
-1320.31,-752.463,-18.449,5.19,-0.71,0.28,0,3.523348694816515e-52
-2177.534,-550.612,999.0,999.0,-1.04,0.21,0,3.500711454140697e-122
-4551.786,724.981,999.0,999.0,-0.29,0.29,0,0.0
2822.67,-3212.401,999.0,999.0,-0.74,0.25,0,0.0
-744.027,3882.67,999.0,999.0,-0.66,0.26,0,0.0
-1881.865,2312.083,-11.485,3.92,-0.39,0.22,0,4.146214043908942e-229
-3968.194,-3581.336,999.0,999.0,-0.48,0.28,0,0.0
4983.205,2266.26,999.0,999.0,-0.74,0.25,0,0.0
-1367.81,-868.537,999.0,999.0,-1.12,0.23,0,5.555935406564103e-61
2157.337,-3422.138,999.0,999.0,-0.61,0.2,0,0.0
-1768.278,1072.73,999.0,999.0,-0.0,0.23,0,7.435003516328344e-101
913.916,4712.523,999.0,999.0,-0.5,0.22,0,0.0
962.169,3751.103,999.0,999.0,-1.03,0.27,0,0.0
-2991.032,4700.276,999.0,999.0,-0.59,0.26,0,0.0
66.137,1458.21,999.0,999.0,-0.41,0.29,0,1.0907326069413631e-63
1816.364,779.615,999.0,999.0,-1.07,0.27,0,5.955366013486424e-131
-1482.551,822.519,999.0,999.0,-0.47,0.28,0,9.547444897529912e-65
-1450.247,-924.969,999.0,999.0,-0.77,0.2,0,6.155594899592376e-70
-1572.167,4419.883,-42.933,2.48,-0.62,0.22,0,0.0
-1241.788,3058.835,999.0,999.0,-0.76,0.28,0,3.109727665242305e-297
2539.762,-3742.095,999.0,999.0,0.17,0.24,0,0.0
-4259.086,610.943,999.0,999.0,-0.46,0.29,0,0.0
670.912,-2199.073,999.0,999.0,-0.76,0.24,0,5.1774766318966844e-148
-1715.554,-4293.577,999.0,999.0,-1.16,0.24,0,0.0
-4470.925,3437.996,999.0,999.0,-0.28,0.24,0,0.0
-4080.133,2546.35,999.0,999.0,-0.54,0.21,0,0.0
-3408.802,2794.849,999.0,999.0,-0.98,0.26,0,0.0
-1181.773,-368.946,999.0,999.0,-0.16,0.2,0,8.867618501859553e-31
-97.94,3166.905,999.0,999.0,-0.81,0.25,0,7.903696610039936e-293
-1768.745,-1919.943,999.0,999.0,-0.56,0.21,0,2.6672336359984344e-180
-819.033,-391.657,-143.796,4.79,-0.35,0.23,0,7.670513796851929e-14
-1744.369,-279.688,999.0,999.0,-0.98,0.3,0,1.1891978357055873e-70
1652.733,-2011.721,999.0,999.0,-0.61,0.23,0,1.0861833836916326e-194
2100.797,1559.464,999.0,999.0,-0.57,0.21,0,6.699748089628863e-224
-2127.926,-4674.263,999.0,999.0,-0.44,0.26,0,0.0
-542.657,4335.612,999.0,999.0,-0.44,0.24,0,0.0
4000.061,-2049.393,999.0,999.0,-0.53,0.29,0,0.0
-4145.682,898.762,999.0,999.0,-0.29,0.27,0,0.0
1176.255,1611.63,999.0,999.0,-0.26,0.27,0,2.796548007424631e-131
4305.723,-380.374,999.0,999.0,-0.83,0.29,0,0.0
3355.282,2561.411,999.0,999.0,-1.08,0.29,0,0.0
318.828,-2395.74,999.0,999.0,-0.32,0.26,0,3.025159160574874e-162
2287.164,512.119,-19.887,4.0,-0.62,0.21,0,1.0417624453520551e-178
1842.904,3500.276,999.0,999.0,-0.71,0.24,0,0.0
-4474.839,-873.989,999.0,999.0,-0.55,0.27,0,0.0
2172.086,2859.09,999.0,999.0,-0.88,0.23,0,0.0
-3038.556,3415.307,999.0,999.0,-0.67,0.22,0,0.0
1162.457,-2689.734,999.0,999.0,-0.71,0.2,0,5.234358772444623e-242
-1207.01,3050.271,999.0,999.0,-0.86,0.21,0,6.491923008477316e-294
-3500.468,3619.262,999.0,999.0,-0.22,0.21,0,0.0
72.28,-1623.335,999.0,999.0,-0.23,0.22,0,4.512174750389483e-71
3318.542,2888.087,999.0,999.0,-0.28,0.29,0,0.0
-4578.441,345.52,999.0,999.0,-1.06,0.23,0,0.0
3735.805,-2115.656,-66.43,5.29,-0.26,0.24,0,0.0
3892.565,3755.768,-46.749,3.42,-1.17,0.25,0,0.0
-2874.86,-2050.384,999.0,999.0,-0.77,0.21,0,0.0
4612.283,-2606.745,999.0,999.0,-0.69,0.22,0,0.0
4753.196,312.356,102.966,4.53,-0.84,0.28,0,0.0
3596.166,4932.719,999.0,999.0,-0.56,0.26,0,0.0
1516.045,921.023,999.0,999.0,-0.66,0.25,0,4.180395383284236e-107
3222.702,-3114.861,-5.187,4.59,-0.14,0.21,0,0.0
1225.075,-1416.952,999.0,999.0,-0.19,0.25,0,1.9901169423300064e-102
-288.785,-3821.765,999.0,999.0,-0.72,0.23,0,0.0
-4306.261,-3680.145,999.0,999.0,-0.9,0.29,0,0.0
-2661.396,3052.847,999.0,999.0,-0.74,0.27,0,0.0
-4727.214,2989.766,999.0,999.0,-0.43,0.24,0,0.0
-979.052,-4544.746,999.0,999.0,-0.63,0.2,0,0.0
2187.805,2762.79,999.0,999.0,-0.94,0.29,0,0.0
2330.186,-170.279,999.0,999.0,-0.86,0.23,0,1.23789628137993e-172
-4885.77,2688.648,999.0,999.0,-0.8,0.23,0,0.0
2635.367,537.025,999.0,999.0,-0.93,0.23,0,9.889814662930288e-232
-2786.333,-4356.442,999.0,999.0,-0.39,0.28,0,0.0
-2237.195,-1700.131,999.0,999.0,-0.59,0.25,0,1.8831334275640575e-207
-2811.912,-2408.377,999.0,999.0,-0.5,0.21,0,0.0
-4931.442,-4322.842,999.0,999.0,0.15,0.23,0,0.0
-655.035,-407.496,-51.584,3.05,-0.76,0.29,0,9.57984668956226e-09
3469.287,-3505.999,999.0,999.0,-0.42,0.22,0,0.0
-3972.933,-887.593,999.0,999.0,0.24,0.3,0,0.0
3166.388,-1399.699,999.0,999.0,-0.75,0.29,0,0.0
-532.078,2865.393,999.0,999.0,-0.7,0.27,0,1.9156043551448587e-240
4967.421,3132.921,999.0,999.0,-0.34,0.28,0,0.0
-269.966,1924.481,999.0,999.0,-0.42,0.2,0,1.83244608736523e-107
2828.433,-2183.432,999.0,999.0,-0.65,0.23,0,0.0
2949.387,-2903.221,999.0,999.0,-0.59,0.24,0,0.0
-4678.085,447.366,999.0,999.0,-0.51,0.26,0,0.0
-3109.404,4707.776,999.0,999.0,-0.75,0.25,0,0.0
-3446.727,1615.45,999.0,999.0,-0.68,0.25,0,0.0
4473.198,-4049.17,-145.729,4.83,-0.53,0.22,0,0.0
-912.44,-1165.667,999.0,999.0,-1.06,0.27,0,2.24974763806234e-52
-3185.961,2953.445,999.0,999.0,-0.48,0.25,0,0.0
-1100.07,1317.017,999.0,999.0,-0.7,0.28,0,1.866731391608471e-71
-3738.742,1171.547,999.0,999.0,-0.39,0.27,0,0.0
734.972,-2117.659,999.0,999.0,-0.69,0.22,0,5.25819193624819e-141
-4154.593,4633.588,-118.725,2.95,-0.27,0.23,0,0.0
4219.236,-1534.412,999.0,999.0,-0.8,0.24,0,0.0
-639.804,788.782,999.0,999.0,-0.37,0.23,0,3.0979933339666624e-22
-386.217,-2354.731,999.0,999.0,-0.58,0.27,0,1.343451644555411e-155
2749.788,4594.495,-107.858,5.31,-0.23,0.24,0,0.0
2645.439,2595.256,999.0,999.0,-0.35,0.23,0,0.0
-3549.436,-2882.878,999.0,999.0,-0.27,0.26,0,0.0
313.78,-2974.965,999.0,999.0,-0.51,0.25,0,4.760524635554681e-250
-2747.556,4557.052,999.0,999.0,-0.6,0.25,0,0.0
-2282.088,50.009,999.0,999.0,-1.02,0.26,0,8.169995561712314e-124
3952.247,1879.389,999.0,999.0,-0.63,0.26,0,0.0
-2802.942,787.898,-47.126,4.88,-0.4,0.21,0,5.068779797222785e-208
658.674,1682.557,999.0,999.0,-0.53,0.29,0,1.2962076921607186e-104
-2634.98,1030.06,-24.391,4.9,-0.73,0.22,0,8.57065010773104e-196
-1920.963,-3825.198,999.0,999.0,-0.4,0.29,0,0.0
-4724.012,-257.49,999.0,999.0,-1.21,0.29,0,0.0
4608.688,1244.796,-69.838,3.02,-0.79,0.2,0,0.0
1472.48,-1994.777,999.0,999.0,-0.65,0.22,0,3.811243109981034e-176
4803.917,1114.329,999.0,999.0,-1.09,0.26,0,0.0
2286.834,972.915,999.0,999.0,-0.87,0.29,0,5.476353443784814e-202
-1572.178,3450.872,-32.383,4.52,-0.4,0.23,0,0.0
1414.505,-2283.981,999.0,999.0,-1.03,0.3,0,3.5349380083122526e-205
-3712.431,699.273,999.0,999.0,-0.59,0.25,0,0.0
-810.038,-3227.676,21.363,4.03,-0.32,0.27,0,1.2620045272528296e-308
4457.209,-384.75,999.0,999.0,-1.11,0.22,0,0.0
4141.875,-1037.743,16.981,2.98,-0.82,0.25,0,0.0
-4022.854,-1226.788,999.0,999.0,-0.57,0.23,0,0.0
-1675.176,-3864.206,999.0,999.0,-0.49,0.25,0,0.0
778.925,-2230.916,999.0,999.0,-0.41,0.3,0,8.658530741414467e-157
-1795.676,3729.353,999.0,999.0,-0.64,0.25,0,0.0
4770.305,4671.93,999.0,999.0,-0.89,0.26,0,0.0
-3869.6,2469.052,999.0,999.0,-0.33,0.21,0,0.0
-519.71,2628.357,999.0,999.0,-0.25,0.29,0,1.5677316436316652e-202
3901.365,3385.611,999.0,999.0,-0.59,0.22,0,0.0
-4343.74,-2103.77,999.0,999.0,-0.46,0.24,0,0.0
-1911.443,1821.201,999.0,999.0,-1.17,0.29,0,1.4064361374313784e-174
-1429.627,3356.168,999.0,999.0,-0.92,0.21,0,0.0
1531.399,4289.762,999.0,999.0,-0.71,0.24,0,0.0
1234.865,1592.858,999.0,999.0,-0.15,0.21,0,3.2559818184951484e-134
-2420.689,795.021,999.0,999.0,-0.49,0.27,0,2.8549356508695984e-156
2200.212,-3933.905,999.0,999.0,-0.41,0.26,0,0.0
2170.911,-778.799,999.0,999.0,-0.76,0.23,0,4.899271902706232e-163
-198.523,-1986.401,-42.913,4.65,-0.54,0.26,0,9.960684775146902e-108
3511.347,2387.347,999.0,999.0,-0.82,0.24,0,0.0
3741.388,-4217.149,999.0,999.0,-0.5,0.27,0,0.0
-3937.639,1657.355,999.0,999.0,-0.63,0.2,0,0.0
-1594.549,-1152.566,999.0,999.0,-0.55,0.25,0,2.4928820020308108e-95
-69.605,961.94,999.0,999.0,-0.46,0.24,0,2.5122934771098627e-26
521.106,419.192,-10.825,2.43,-0.92,0.3,0,2.9760253354606545e-17
876.872,-1482.872,999.0,999.0,-0.59,0.22,0,5.859857779928424e-85
1698.702,1661.531,999.0,999.0,-1.22,0.28,0,1.259473203509246e-185
2275.472,-893.887,-7.936,4.9,-0.61,0.21,0,1.398470141477925e-181
-150.636,44.826,999.0,999.0,-0.78,0.21,0,0.9992835385229434
-4521.177,1068.097,999.0,999.0,-0.86,0.25,0,0.0
4365.966,-3639.316,999.0,999.0,-0.87,0.21,0,0.0
1396.307,-818.138,999.0,999.0,-0.96,0.21,0,6.591923326833445e-81
-4052.271,-1390.651,999.0,999.0,-0.62,0.24,0,0.0
721.065,1210.253,-60.273,2.56,-0.56,0.29,0,1.2534338945885342e-66
-1918.876,2796.866,999.0,999.0,-0.32,0.25,0,1.0963023666779769e-302
4056.61,-963.541,999.0,999.0,-0.04,0.28,0,0.0
1665.896,4160.295,999.0,999.0,-0.33,0.27,0,0.0
4202.328,-1284.27,999.0,999.0,-0.13,0.22,0,0.0
-463.796,-4602.218,999.0,999.0,-0.55,0.22,0,0.0
-4280.483,1005.605,999.0,999.0,-0.42,0.28,0,0.0
-1065.337,-2276.648,999.0,999.0,-0.48,0.22,0,1.4661481891262525e-170
337.85,1015.624,999.0,999.0,-0.59,0.21,0,2.161807390096251e-37
-2914.702,-4026.812,999.0,999.0,-0.53,0.25,0,0.0
335.898,-2645.088,999.0,999.0,-0.7,0.27,0,4.4268561412164704e-198
-1111.795,-4887.982,999.0,999.0,-0.37,0.22,0,0.0
-2327.984,3788.909,999.0,999.0,-0.56,0.24,0,0.0
-3893.628,-3558.214,999.0,999.0,-0.5,0.26,0,0.0
-1267.128,2476.247,999.0,999.0,-0.62,0.23,0,3.3721403131169576e-206
2825.752,987.048,999.0,999.0,-1.23,0.26,0,5.594533906053751e-287
-1733.142,2115.33,999.0,999.0,-0.37,0.27,0,1.8305054288217138e-191
-738.356,1654.873,999.0,999.0,-0.54,0.28,0,2.6779556532567082e-86
2651.544,2537.219,18.161,2.9,-0.58,0.23,0,0.0
-1025.642,3407.221,999.0,999.0,-0.48,0.29,0,0.0
-1619.832,-1183.081,999.0,999.0,-0.8,0.22,0,1.4455735594609896e-99
2339.339,-243.511,999.0,999.0,-1.48,0.28,0,3.2697292933662287e-174
2728.347,-2555.835,999.0,999.0,-0.15,0.29,0,0.0
233.802,2588.3,999.0,999.0,-1.03,0.28,0,3.3837604280919494e-202
2291.925,-1516.077,999.0,999.0,-0.81,0.26,0,3.78154528212799e-222
-1798.081,-2817.502,999.0,999.0,-0.35,0.22,0,1.2962590866102949e-307
2781.724,3647.841,999.0,999.0,-0.89,0.28,0,0.0
2189.786,-3595.898,999.0,999.0,-0.82,0.22,0,0.0
3961.931,-3205.023,999.0,999.0,-0.35,0.3,0,0.0
4549.767,3670.254,999.0,999.0,-1.17,0.28,0,0.0
-3634.624,-147.425,999.0,999.0,-0.67,0.25,0,0.0
-4567.444,-4145.803,999.0,999.0,-0.45,0.29,0,0.0
-3739.396,4615.314,999.0,999.0,-0.51,0.29,0,0.0
-3885.795,2178.898,999.0,999.0,-0.53,0.22,0,0.0
2083.266,3998.092,999.0,999.0,-0.35,0.28,0,0.0
-2531.26,-752.416,-69.833,4.43,-0.81,0.27,0,9.439608474304744e-175
71.679,-2673.769,999.0,999.0,-0.47,0.28,0,1.276007657542523e-198
-92.507,3751.345,999.0,999.0,-0.39,0.22,0,0.0
-46.44,1613.33,999.0,999.0,-0.76,0.25,0,3.133403151891583e-76
3908.857,3050.653,999.0,999.0,-1.05,0.29,0,0.0
-1665.523,-4429.428,-45.132,3.83,-0.81,0.23,0,0.0
1598.197,1431.184,-24.86,4.05,-0.48,0.28,0,5.48992455430222e-153
-1393.869,98.094,1.833,4.96,-0.8,0.21,0,3.3224434520743647e-40
-3490.311,-1032.691,999.0,999.0,-0.65,0.22,0,0.0
-4760.188,-968.269,999.0,999.0,-0.53,0.22,0,0.0
647.269,3784.244,-18.157,5.3,-0.24,0.3,0,0.0
-2382.79,3354.135,999.0,999.0,-0.8,0.26,0,0.0
-4018.545,518.508,999.0,999.0,-0.6,0.23,0,0.0
2211.168,-627.013,999.0,999.0,-0.76,0.26,0,2.5256545799043535e-163
2225.042,-2719.946,999.0,999.0,-1.01,0.28,0,0.0
2951.777,3605.032,999.0,999.0,-0.36,0.24,0,0.0
660.706,-2832.891,999.0,999.0,-0.6,0.22,0,4.649947274584348e-237
-2695.747,2731.482,999.0,999.0,-0.5,0.22,0,0.0
141.185,4814.583,999.0,999.0,-0.03,0.22,0,0.0
1240.752,-4191.805,999.0,999.0,-0.5,0.28,0,0.0
2964.408,-601.17,999.0,999.0,-0.92,0.2,0,1.5643528486168308e-278
-4743.229,2456.672,999.0,999.0,-0.94,0.28,0,0.0
-2756.781,4825.047,999.0,999.0,-0.77,0.26,0,0.0
1956.199,-1293.732,85.097,4.02,-0.01,0.28,0,1.4080338556534802e-163
-1974.415,4339.078,-68.656,4.23,-0.24,0.23,0,0.0
1862.046,-1860.245,999.0,999.0,-0.63,0.28,0,1.6963080060504378e-200
613.897,-1945.729,-9.611,6.73,-0.4,0.22,0,2.0888845455237363e-116
2521.402,-2113.425,-31.287,4.45,0.17,0.29,0,4.63680608622e-312
-4512.104,-3610.505,999.0,999.0,-0.39,0.25,0,0.0
2794.768,4085.003,999.0,999.0,-0.88,0.25,0,0.0
-2345.836,-2276.164,999.0,999.0,-0.63,0.22,0,5.555821648480372e-289
2727.354,-56.784,999.0,999.0,-0.55,0.28,0,4.0046843947909427e-233
-1307.117,-3750.793,-48.958,3.02,-0.62,0.28,0,0.0
-2563.996,-1881.562,-7.667,4.41,-0.6,0.22,0,1.6376748752466285e-269
-2411.96,-1869.369,999.0,999.0,-0.31,0.22,0,1.6285886833976475e-247
339.538,-233.6,999.0,999.0,-0.62,0.29,0,1.7579883790588323e-05
-3571.909,3012.119,999.0,999.0,-0.73,0.26,0,0.0
1534.187,3306.628,999.0,999.0,-0.39,0.22,0,0.0
-241.666,2076.146,999.0,999.0,-0.62,0.29,0,3.497086181190617e-125
-1788.583,-1582.815,999.0,999.0,-0.75,0.27,0,1.9269081707782386e-147
-3956.674,4168.228,999.0,999.0,-0.95,0.27,0,0.0
4483.694,-4191.664,999.0,999.0,-0.36,0.28,0,0.0
-3086.665,3022.59,999.0,999.0,-0.35,0.26,0,0.0
4385.103,-2951.317,999.0,999.0,-0.26,0.23,0,0.0
-2804.977,-1766.439,999.0,999.0,-0.79,0.29,0,2.9744344950468323e-292
2786.556,-4219.091,999.0,999.0,-0.9,0.2,0,0.0
-821.286,-3983.597,-23.893,4.38,-0.27,0.24,0,0.0
3449.908,839.634,999.0,999.0,-1.15,0.28,0,0.0
-3422.008,-4825.275,999.0,999.0,-0.9,0.2,0,0.0
140.548,-1700.003,999.0,999.0,-0.81,0.21,0,5.426114113112506e-79
3286.827,186.964,999.0,999.0,-0.55,0.23,0,0.0
-2794.829,342.847,999.0,999.0,-0.66,0.24,0,2.152771401148569e-194
2940.954,421.18,-57.765,4.52,-1.28,0.3,0,8.849436643713451e-279
2127.168,-2413.0,999.0,999.0,-0.68,0.29,0,1.4703880346809233e-295
-4172.953,1261.143,999.0,999.0,-0.45,0.26,0,0.0
-4803.074,-4313.54,999.0,999.0,-0.52,0.23,0,0.0
-984.275,-3975.957,999.0,999.0,-0.74,0.25,0,0.0
2692.804,3857.414,43.539,5.34,-0.76,0.29,0,0.0
1905.092,777.938,-8.179,4.3,-0.4,0.26,0,3.522813922504567e-141
2585.966,1365.702,999.0,999.0,-0.18,0.24,0,1.8636125046722987e-276
1026.556,-3050.229,999.0,999.0,-0.53,0.22,0,3.673416332288493e-291
4869.231,36.532,999.0,999.0,-0.1,0.27,0,0.0
3689.925,-2523.267,999.0,999.0,-0.82,0.28,0,0.0
4705.468,2877.527,-17.895,4.65,-0.35,0.2,0,0.0
-2621.094,-565.13,999.0,999.0,-0.56,0.28,0,3.0420111435902427e-179
2659.888,-4625.791,-59.909,4.84,-0.41,0.28,0,0.0
2667.553,3082.011,999.0,999.0,-0.88,0.26,0,0.0
-43.024,-4686.286,43.673,2.9,-0.23,0.29,0,0.0
-636.498,3979.529,999.0,999.0,-0.6,0.26,0,0.0
