X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
188.046,2451.423,999.0,999.0,-0.41,0.23,0,1.085092910271029e-180
4512.005,2325.377,999.0,999.0,-0.85,0.28,0,0.0
2738.146,258.201,999.0,999.0,-0.15,0.27,0,1.57256875589528e-239
393.836,2935.392,999.0,999.0,0.23,0.29,0,6.8549161496610915e-264
-2354.047,-817.084,999.0,999.0,-0.77,0.3,0,8.470168314096337e-155
1695.564,-3883.967,45.784,4.13,0.1,0.27,0,0.0
3976.282,4661.936,999.0,999.0,-0.76,0.2,0,0.0
-2601.485,-3424.034,999.0,999.0,-0.03,0.29,0,0.0
-2437.045,-223.737,999.0,999.0,-0.24,0.2,0,2.1826301939612276e-145
-1159.55,3050.371,999.0,999.0,-0.63,0.25,0,1.469654727671072e-291
3651.958,-2213.925,999.0,999.0,-0.61,0.21,0,0.0
-3367.353,2834.923,999.0,999.0,-0.71,0.28,0,0.0
-784.033,3388.351,-10.225,4.31,-0.7,0.23,0,0.0
3560.364,-2078.351,999.0,999.0,-0.8,0.21,0,0.0
-3747.885,-1898.513,-50.088,3.94,-0.96,0.23,0,0.0
-2805.239,-239.271,999.0,999.0,-0.91,0.23,0,6.563465392993849e-197
-1029.293,-946.425,999.0,999.0,-0.58,0.24,0,1.3007647438963506e-44
-2823.909,1686.149,999.0,999.0,-0.7,0.27,0,6.346206637543163e-271
3112.078,-4813.372,999.0,999.0,-0.16,0.2,0,0.0
812.18,-4078.678,999.0,999.0,-0.84,0.29,0,0.0
2434.105,1740.648,999.0,999.0,-0.94,0.27,0,1.190926030308632e-289
4104.095,-1525.092,999.0,999.0,-0.72,0.27,0,0.0
-327.748,72.094,999.0,999.0,-0.83,0.3,0,0.9949301700160903
-4816.734,3442.489,999.0,999.0,-1.23,0.29,0,0.0
4903.671,2209.119,999.0,999.0,-0.79,0.28,0,0.0
-4173.998,-3715.625,999.0,999.0,-0.65,0.3,0,0.0
-1450.193,-1625.418,999.0,999.0,-0.61,0.22,0,2.3926483403718593e-122
-3411.411,-2939.096,28.996,4.23,-0.55,0.29,0,0.0
-3744.029,997.933,999.0,999.0,-0.53,0.21,0,0.0
832.737,2550.893,999.0,999.0,-0.23,0.29,0,6.578985262735233e-224
-1941.92,3097.283,999.0,999.0,-0.63,0.2,0,0.0
-2074.539,-3391.555,999.0,999.0,-0.46,0.22,0,0.0
-3925.878,649.582,999.0,999.0,-0.55,0.21,0,0.0
584.659,4117.224,999.0,999.0,-0.7,0.28,0,0.0
-4222.563,4754.333,999.0,999.0,-0.72,0.23,0,0.0
4413.061,-926.923,999.0,999.0,-0.82,0.29,0,0.0
1739.44,-4851.052,999.0,999.0,-0.58,0.29,0,0.0
1391.401,2049.435,999.0,999.0,-0.68,0.28,0,2.2365688314867665e-198
-4848.805,-181.108,-33.146,5.42,-0.18,0.3,0,0.0
2370.092,892.196,999.0,999.0,-0.62,0.28,0,6.43580722750842e-209
-1560.123,-3735.27,999.0,999.0,-0.7,0.2,0,0.0
-1827.157,-2388.227,999.0,999.0,-0.72,0.2,0,3.747282490898362e-245
4417.21,-44.673,-35.495,5.05,-0.9,0.26,0,0.0
2196.496,-519.592,999.0,999.0,0.1,0.3,0,1.1850410774606885e-158
426.081,4164.839,999.0,999.0,-0.46,0.22,0,0.0
-4966.246,3550.55,999.0,999.0,-0.36,0.3,0,0.0
-4497.14,-3250.798,-100.573,4.75,-0.71,0.24,0,0.0
2795.01,3622.603,-100.631,6.31,-0.33,0.25,0,0.0
-4088.404,-2970.48,999.0,999.0,-0.5,0.23,0,0.0
4351.088,4719.606,999.0,999.0,-0.76,0.24,0,0.0
2878.27,-4471.739,-20.035,3.83,-0.39,0.21,0,0.0
2840.735,3078.924,999.0,999.0,-0.88,0.28,0,0.0
-2675.503,2943.938,-26.586,4.8,-0.78,0.28,0,0.0
68.851,-1819.082,999.0,999.0,-0.81,0.28,0,5.449689142193293e-90
598.172,4388.754,-94.706,3.02,-0.56,0.27,0,0.0
1950.122,2933.002,-21.7,5.15,-0.5,0.22,0,0.0
1306.214,-3116.157,999.0,999.0,-0.35,0.23,0,0.0
-1697.309,2914.489,-19.819,5.86,-0.84,0.24,0,8.656165436705728e-303
-2211.342,4408.68,999.0,999.0,-0.87,0.26,0,0.0
-2485.132,-1339.64,999.0,999.0,-0.64,0.21,0,3.044586456670025e-206
2380.686,-1105.337,-10.76,6.02,-0.19,0.23,0,1.2391734989005049e-206
-4561.046,4126.424,999.0,999.0,-0.52,0.24,0,0.0
-3075.126,-3608.438,999.0,999.0,-0.25,0.26,0,0.0
3665.36,-4818.813,999.0,999.0,-0.21,0.29,0,0.0
-1708.64,927.098,-19.711,4.3,-0.32,0.29,0,1.3044450178123055e-87
-1818.792,1196.747,999.0,999.0,-0.71,0.27,0,3.3820829966016055e-113
-4619.984,47.175,999.0,999.0,-0.79,0.24,0,0.0
3601.477,-4210.348,-24.111,4.54,-0.92,0.3,0,0.0
-2881.122,-301.397,999.0,999.0,0.08,0.3,0,1.0799330203777369e-209
4327.047,278.842,999.0,999.0,-0.38,0.24,0,0.0
4110.496,4032.659,999.0,999.0,-0.16,0.27,0,0.0
-4502.424,2904.177,4.856,4.33,-0.44,0.27,0,0.0
1542.288,2194.55,999.0,999.0,-0.79,0.29,0,1.1901340675727805e-231
-1827.16,1935.621,999.0,999.0,-0.48,0.22,0,5.636163821713454e-179
-2153.616,1504.639,-166.468,4.16,-1.01,0.24,0,1.1829956022335894e-169
913.445,-1505.05,999.0,999.0,-0.66,0.25,0,7.974083323180382e-89
-1155.182,-4768.377,999.0,999.0,-0.31,0.2,0,0.0
-2820.252,2909.093,999.0,999.0,-0.42,0.29,0,0.0
-3780.003,723.377,999.0,999.0,0.44,0.29,0,0.0
-162.073,-1330.444,999.0,999.0,-0.49,0.26,0,5.097294480942201e-46
-3468.442,1704.419,999.0,999.0,-0.86,0.27,0,0.0
-4994.045,1572.324,999.0,999.0,-0.65,0.23,0,0.0
-276.579,-3258.697,999.0,999.0,-0.32,0.27,0,9.154498326515313e-299
2711.661,2463.166,999.0,999.0,-0.47,0.27,0,0.0
-1040.864,701.466,999.0,999.0,-1.45,0.27,0,5.0388947255470786e-33
-2384.195,-3605.957,25.448,6.1,-0.0,0.27,0,0.0
2043.596,-4771.55,999.0,999.0,0.02,0.25,0,0.0
-1384.749,1466.068,-66.115,4.8,-0.82,0.28,0,1.2672748135903874e-99
-3746.26,3881.432,999.0,999.0,-1.04,0.22,0,0.0
4639.606,431.392,999.0,999.0,-0.59,0.21,0,0.0
-2071.954,833.666,999.0,999.0,-0.59,0.29,0,1.0904035314548828e-117
3499.646,1934.154,999.0,999.0,-0.78,0.21,0,0.0
-2030.497,-1757.038,999.0,999.0,-0.26,0.22,0,1.8994554531202046e-189
817.013,-1280.729,999.0,999.0,-0.49,0.23,0,1.6351229865616077e-66
-4370.801,1429.811,999.0,999.0,-0.54,0.21,0,0.0
-2486.042,3211.685,999.0,999.0,-0.61,0.29,0,0.0
3592.1,-3383.864,999.0,999.0,-0.39,0.25,0,0.0
2728.979,-4972.498,999.0,999.0,-0.14,0.26,0,0.0
-4180.46,-4136.267,999.0,999.0,-0.99,0.26,0,0.0
-4203.879,1354.743,999.0,999.0,-0.36,0.28,0,0.0
-4602.092,4374.896,-0.812,6.0,-0.66,0.22,0,0.0
1890.318,-4924.861,999.0,999.0,-0.98,0.24,0,0.0
-2786.316,1943.942,999.0,999.0,-0.24,0.2,0,2.967572451121073e-291
-492.332,-2970.913,999.0,999.0,-0.63,0.29,0,8.616910308163284e-252
-4650.517,278.022,999.0,999.0,-0.56,0.28,0,0.0
937.29,3579.878,-27.486,3.92,-0.4,0.28,0,0.0
2198.451,-2887.325,999.0,999.0,-0.17,0.26,0,0.0
3372.754,-572.039,-71.357,4.38,-0.02,0.21,0,0.0
-3867.963,617.619,999.0,999.0,-0.72,0.24,0,0.0
-1403.998,3717.906,999.0,999.0,-0.42,0.21,0,0.0
-458.612,-3944.746,999.0,999.0,-0.53,0.29,0,0.0
228.632,-3122.926,999.0,999.0,-0.69,0.27,0,3.675898625348014e-274
-3153.271,-2922.75,999.0,999.0,-0.26,0.24,0,0.0
-3879.651,-4637.437,999.0,999.0,-0.4,0.22,0,0.0
-4974.679,-1560.893,-88.95,4.26,-1.29,0.3,0,0.0
-181.061,-2611.802,999.0,999.0,-0.59,0.27,0,2.2457863972200173e-189
-3192.115,3970.937,-86.172,4.33,-1.36,0.21,0,0.0
1823.421,4039.446,9.586,3.88,0.02,0.29,0,0.0
3370.646,2649.593,999.0,999.0,-1.11,0.29,0,0.0
1285.948,4088.76,999.0,999.0,-0.45,0.29,0,0.0
3653.519,-4016.899,999.0,999.0,-0.84,0.29,0,0.0
-2790.035,-3187.258,999.0,999.0,-1.03,0.22,0,0.0
2963.528,-844.161,999.0,999.0,-0.65,0.26,0,3.4164714289852055e-286
-3496.312,542.358,999.0,999.0,-0.67,0.21,0,1.482196938e-315
3680.09,-2544.697,999.0,999.0,-0.45,0.27,0,0.0
686.721,4178.894,999.0,999.0,-0.38,0.26,0,0.0
-2198.986,2563.555,999.0,999.0,-0.63,0.26,0,2.078405276307598e-295
-2577.011,3345.164,-1.74,5.76,-0.58,0.23,0,0.0
-1250.9,2438.189,999.0,999.0,0.09,0.29,0,6.14434151369814e-200
-4053.9,-1891.256,999.0,999.0,-0.44,0.23,0,0.0
-3600.45,2107.834,999.0,999.0,-0.26,0.29,0,0.0
4740.524,4206.562,999.0,999.0,-0.69,0.22,0,0.0
1092.002,-1657.984,999.0,999.0,-0.33,0.23,0,3.992466642216243e-113
-3073.268,-139.838,999.0,999.0,-0.69,0.26,0,2.0308060745667064e-237
3502.413,3416.191,999.0,999.0,-0.6,0.21,0,0.0
-1285.475,1049.308,999.0,999.0,-1.23,0.3,0,1.318334062601741e-63
-4497.431,2435.756,-55.864,2.83,-0.96,0.21,0,0.0
4946.834,4068.822,-36.213,2.83,-0.68,0.23,0,0.0
2335.118,-7.589,999.0,999.0,-0.23,0.28,0,8.721641158484925e-174
4368.943,-1707.759,999.0,999.0,-0.43,0.23,0,0.0
3391.244,-77.815,-101.644,4.38,-0.78,0.2,0,0.0
-2724.995,-4230.646,-118.879,3.81,0.04,0.27,0,0.0
3992.324,-172.43,999.0,999.0,-0.41,0.26,0,0.0
-1896.235,3442.122,999.0,999.0,-0.44,0.21,0,0.0
-3486.259,1674.26,999.0,999.0,-0.81,0.26,0,0.0
3079.615,-1995.712,999.0,999.0,-1.14,0.29,0,0.0
-324.79,2613.778,999.0,999.0,-0.07,0.26,0,9.790452593345223e-199
4230.467,-1151.932,999.0,999.0,-0.25,0.23,0,0.0
-1586.127,-1549.976,-91.815,4.54,-0.31,0.2,0,3.0547664327997714e-126
-935.89,-4005.784,999.0,999.0,-0.27,0.23,0,0.0
404.326,4543.672,999.0,999.0,-0.15,0.27,0,0.0
2350.009,-3308.399,-51.285,4.18,-0.37,0.27,0,0.0
1249.658,206.9,999.0,999.0,-0.9,0.24,0,3.0211022818930504e-56
-1083.772,1780.55,999.0,999.0,-0.03,0.29,0,7.952594497837398e-112
6.219,-500.068,-3.799,3.61,-1.0,0.22,0,0.00023656807474962878
2388.402,-4140.278,-68.787,3.78,-0.99,0.24,0,0.0
-666.538,4711.713,999.0,999.0,-0.85,0.26,0,0.0
-299.841,-4577.624,999.0,999.0,-0.14,0.25,0,0.0
3208.904,821.263,999.0,999.0,-0.92,0.23,0,0.0
4729.793,-4455.303,999.0,999.0,-1.14,0.23,0,0.0
3081.456,1895.909,999.0,999.0,-1.26,0.28,0,0.0
1193.502,-2736.27,999.0,999.0,-1.12,0.25,0,3.4171698092842116e-251
1204.415,1837.667,999.0,999.0,-0.61,0.27,0,3.508312957979493e-157
1834.539,117.643,999.0,999.0,-0.37,0.22,0,1.8227852479798146e-111
-4672.775,2763.469,999.0,999.0,-0.34,0.24,0,0.0
1119.008,916.847,999.0,999.0,-0.79,0.3,0,9.649947271182102e-73
3925.838,1219.682,999.0,999.0,-0.19,0.22,0,0.0
99.072,3816.911,-112.685,2.96,-0.86,0.22,0,0.0
2162.682,-3990.412,999.0,999.0,-0.64,0.23,0,0.0
-235.269,4860.785,999.0,999.0,-0.41,0.28,0,0.0
1793.481,-4047.167,999.0,999.0,-0.39,0.26,0,0.0
-222.426,-4786.688,999.0,999.0,-0.69,0.26,0,0.0
-3408.957,-1453.357,999.0,999.0,-0.67,0.29,0,0.0
-3651.384,2746.897,999.0,999.0,-0.57,0.28,0,0.0
-686.606,-3148.884,999.0,999.0,-0.14,0.25,0,3.77519436316074e-289
2460.633,803.767,999.0,999.0,-0.61,0.26,0,2.9860050313098016e-217
2290.007,-2151.617,999.0,999.0,-0.39,0.26,0,4.440809322234729e-284
-498.027,728.506,999.0,999.0,-0.26,0.24,0,1.3921327121548625e-16
4874.972,-4715.326,999.0,999.0,-0.6,0.29,0,0.0
4481.89,2563.783,999.0,999.0,-0.69,0.2,0,0.0
-1258.176,-514.045,999.0,999.0,-1.27,0.21,0,3.2503394466240785e-39
462.352,-2465.592,-45.886,3.0,-0.18,0.26,0,1.8697796083053173e-175
-4427.024,-3886.577,8.893,4.03,-0.95,0.28,0,0.0
-2469.033,4132.531,999.0,999.0,-0.1,0.29,0,0.0
-4011.681,4216.314,999.0,999.0,-0.51,0.21,0,0.0
4421.884,4655.596,999.0,999.0,-0.9,0.29,0,0.0
2300.671,-3343.466,-48.445,5.52,-0.4,0.26,0,0.0
630.794,-2381.228,999.0,999.0,-1.1,0.26,0,9.761859983824997e-170
-3623.116,-4024.446,999.0,999.0,-1.06,0.23,0,0.0
2104.43,2634.155,999.0,999.0,-0.82,0.24,0,0.0
4106.693,-2349.432,999.0,999.0,-0.15,0.25,0,0.0
2953.24,-2432.781,999.0,999.0,-0.26,0.23,0,0.0
-2438.657,-3090.545,999.0,999.0,-0.51,0.21,0,0.0
3540.639,3259.924,-125.898,2.61,-0.4,0.2,0,0.0
3278.446,289.613,999.0,999.0,-0.87,0.23,0,0.0
-1221.536,2762.569,999.0,999.0,-1.29,0.3,0,1.0655548279148092e-246
865.846,2342.418,999.0,999.0,-1.12,0.23,0,1.0387504178545815e-195
-4194.108,-771.066,999.0,999.0,-0.48,0.3,0,0.0
4586.756,-742.718,-47.168,3.05,-0.55,0.28,0,0.0
3820.778,-4879.853,-173.68,4.16,-0.87,0.3,0,0.0
-3436.77,2230.755,999.0,999.0,-0.73,0.25,0,0.0
-1251.057,-54.075,999.0,999.0,0.04,0.26,0,7.5815550735286484e-31
23.701,-3850.252,999.0,999.0,-1.19,0.27,0,0.0
4115.795,3509.749,999.0,999.0,-0.86,0.27,0,0.0
-2501.582,-4112.829,999.0,999.0,-0.6,0.24,0,0.0
-1848.073,-215.493,999.0,999.0,-0.45,0.22,0,3.3217134270472723e-79
-2530.774,-828.3,999.0,999.0,-0.82,0.22,0,1.912417674071564e-178
2452.433,2193.403,999.0,999.0,-0.27,0.29,0,0.0
-2105.294,-2854.733,999.0,999.0,-0.78,0.2,0,0.0
3748.795,-4146.684,999.0,999.0,-0.41,0.24,0,0.0
-254.449,-3954.287,999.0,999.0,-1.23,0.28,0,0.0
-928.219,3974.197,999.0,999.0,-0.39,0.27,0,0.0
-4043.782,-4180.784,4.424,4.23,-0.42,0.25,0,0.0
-4023.557,-4656.812,999.0,999.0,-0.81,0.2,0,0.0
4534.208,-2956.479,6.542,7.57,-0.55,0.29,0,0.0
-598.952,4981.69,999.0,999.0,-0.65,0.21,0,0.0
3255.221,1775.237,999.0,999.0,-0.12,0.26,0,0.0
-1147.214,1559.447,-125.762,5.78,-0.64,0.25,0,8.369992545741457e-94
1920.451,-3343.062,999.0,999.0,-0.44,0.26,0,0.0
840.554,202.705,999.0,999.0,-1.01,0.27,0,5.003037924066792e-28
-1596.906,-4415.848,999.0,999.0,-0.61,0.22,0,0.0
-3606.419,-623.23,999.0,999.0,-0.43,0.22,0,0.0
-2034.604,-511.042,999.0,999.0,-0.67,0.24,0,5.195094750360239e-105
-4056.262,-2481.123,-197.778,5.18,-0.92,0.27,0,0.0
506.548,2557.208,999.0,999.0,-0.35,0.24,0,1.8861178792121537e-207
854.186,1974.534,999.0,999.0,-0.67,0.23,0,1.2833704021139978e-147
2547.146,-2027.109,999.0,999.0,-1.12,0.24,0,2.7876493550856163e-306
3720.283,-194.928,999.0,999.0,-0.84,0.24,0,0.0
3420.676,-1988.816,999.0,999.0,-0.76,0.22,0,0.0
-1074.504,918.953,9.941,2.47,-0.44,0.28,0,1.0021049987367999e-44
-1897.572,-4732.076,999.0,999.0,-0.08,0.27,0,0.0
-1901.805,927.675,999.0,999.0,-0.53,0.2,0,4.402628965972914e-105
3533.737,-414.256,999.0,999.0,-1.02,0.22,0,0.0
4198.399,-2197.662,999.0,999.0,-0.63,0.22,0,0.0
3617.858,3899.705,999.0,999.0,-0.29,0.24,0,0.0
-223.073,2049.502,0.912,3.09,-0.29,0.29,0,5.391286196760663e-122
-735.104,2372.922,999.0,999.0,-0.64,0.26,0,7.615158936997377e-170
-3526.151,2061.844,999.0,999.0,-0.3,0.24,0,0.0
-2.012,-3074.007,999.0,999.0,-0.2,0.27,0,1.122207540675767e-263
-3684.767,4247.014,999.0,999.0,-0.61,0.3,0,0.0
4516.65,3649.31,14.317,5.42,-0.38,0.28,0,0.0
-585.833,-3362.865,999.0,999.0,-0.55,0.24,0,0.0
905.89,3787.419,999.0,999.0,-0.59,0.24,0,0.0
3677.385,-3192.588,999.0,999.0,-0.58,0.26,0,0.0
1768.861,1527.376,999.0,999.0,-0.51,0.27,0,3.1784241022365765e-180
4881.552,1817.763,999.0,999.0,-0.87,0.28,0,0.0
1721.761,-1369.661,999.0,999.0,-0.04,0.23,0,3.8401433544724503e-143
-3468.193,-2903.65,-40.323,5.23,-0.49,0.2,0,0.0
2397.902,738.721,999.0,999.0,-0.3,0.25,0,1.5938241097989121e-204
-4123.636,-1956.579,999.0,999.0,-0.6,0.2,0,0.0
3715.445,-1111.411,999.0,999.0,-0.75,0.25,0,0.0
-3823.856,3363.836,-27.614,5.52,-0.74,0.24,0,0.0
2713.866,-2586.741,999.0,999.0,-0.55,0.23,0,0.0
-890.879,3046.044,999.0,999.0,-0.46,0.23,0,9.128871897364645e-280
3752.893,3112.589,999.0,999.0,-0.3,0.26,0,0.0
1862.754,370.576,999.0,999.0,0.06,0.23,0,5.897278165991913e-120
3890.756,-3433.954,-73.664,5.52,-0.97,0.21,0,0.0
2754.46,-3556.542,999.0,999.0,-1.18,0.29,0,0.0
-3492.498,2410.823,999.0,999.0,-0.43,0.22,0,0.0
-1084.959,4190.485,999.0,999.0,-0.52,0.3,0,0.0
768.113,3052.285,999.0,999.0,-1.16,0.25,0,5.403565708012286e-303
2345.985,1936.223,999.0,999.0,-0.53,0.26,0,7.57971514078186e-299
-2408.045,2432.805,999.0,999.0,-0.59,0.24,0,5.5221624353596835e-301
4420.668,-3655.026,999.0,999.0,-0.7,0.23,0,0.0
43.992,88.308,999.0,999.0,-0.92,0.22,0,0.9769560874756398
-791.524,4899.528,999.0,999.0,-0.3,0.21,0,0.0
2437.246,429.348,999.0,999.0,-0.66,0.3,0,2.2122129508722866e-197
4234.305,-1311.525,999.0,999.0,-0.69,0.26,0,0.0
4882.235,1142.803,-21.128,4.11,-0.76,0.21,0,0.0
-2398.121,511.87,999.0,999.0,-0.48,0.23,0,7.87410430160682e-144
-1555.226,-1054.683,999.0,999.0,-0.92,0.21,0,1.0441432643068204e-85
-921.572,-3376.403,999.0,999.0,-0.77,0.29,0,0.0
2924.824,-1287.066,999.0,999.0,-0.66,0.27,0,1.6048708481344136e-302
3168.072,-4597.187,999.0,999.0,-0.24,0.24,0,0.0
1355.048,2090.249,-122.098,4.41,-1.27,0.3,0,3.9250752316171177e-200
3737.43,-4483.001,-83.262,4.25,-0.54,0.27,0,0.0
-2519.419,-1091.995,-23.237,6.1,-0.53,0.23,0,1.5176803735955447e-192
-32.565,3457.528,999.0,999.0,-0.07,0.26,0,0.0
-4516.219,507.367,999.0,999.0,-0.96,0.28,0,0.0
-4210.419,-2818.486,999.0,999.0,-0.45,0.24,0,0.0
2541.529,4141.895,999.0,999.0,-0.09,0.25,0,0.0
1093.947,-1101.612,999.0,999.0,-0.77,0.29,0,9.69470579516662e-72
3982.247,2081.003,-16.7,2.93,-0.47,0.2,0,0.0
1830.961,-2649.277,999.0,999.0,-0.83,0.24,0,2.3981461375332175e-294
2007.875,-2007.695,999.0,999.0,-0.86,0.28,0,1.6927923732107515e-232
-3776.445,4319.28,999.0,999.0,-0.84,0.23,0,0.0
746.359,1349.402,999.0,999.0,-0.85,0.26,0,8.185409256233072e-79
1897.962,2737.59,999.0,999.0,-1.13,0.27,0,0.0
3603.981,-1431.304,999.0,999.0,-0.68,0.22,0,0.0
166.456,952.951,999.0,999.0,-1.13,0.22,0,3.2952910400091596e-29
594.891,3877.649,999.0,999.0,-0.36,0.24,0,0.0
-272.445,-1511.203,999.0,999.0,-0.12,0.26,0,3.1704275572555596e-61
1928.038,-4065.629,999.0,999.0,-0.52,0.27,0,0.0
-944.912,3840.438,999.0,999.0,-0.48,0.23,0,0.0
2494.063,-1514.631,999.0,999.0,-0.76,0.24,0,1.8131974819839178e-250
1901.686,201.822,999.0,999.0,-0.44,0.27,0,1.5186992196162538e-120
3311.857,4181.83,999.0,999.0,-0.74,0.22,0,0.0
-1076.592,-804.145,999.0,999.0,-0.8,0.22,0,7.43720276591783e-40
-3471.785,3373.148,999.0,999.0,-0.87,0.27,0,0.0
4352.211,4388.193,999.0,999.0,-0.57,0.23,0,0.0
4387.829,-2384.747,34.953,3.79,-0.84,0.24,0,0.0
2880.206,-3818.46,999.0,999.0,0.15,0.21,0,0.0
-1227.036,2742.025,-66.438,4.09,-0.42,0.25,0,9.515982968494531e-244
-4730.753,4198.656,999.0,999.0,-0.68,0.22,0,0.0
-340.09,1418.484,999.0,999.0,-0.64,0.23,0,3.043080907504482e-58
4645.924,4244.143,25.109,4.44,-0.64,0.28,0,0.0
2170.212,1196.536,999.0,999.0,0.14,0.3,0,1.277599496092704e-201
1950.437,3307.473,999.0,999.0,0.06,0.2,0,0.0
-2143.686,-2883.048,999.0,999.0,-0.59,0.24,0,0.0
-3332.795,-3095.969,-2.269,5.76,-1.06,0.24,0,0.0
-4961.765,-1562.825,-22.089,5.3,-0.49,0.2,0,0.0
1261.093,-3066.54,999.0,999.0,-0.35,0.2,0,1.601265275974543e-309
-2388.961,-127.973,999.0,999.0,-0.63,0.22,0,6.09903447318422e-138
-273.148,1146.863,999.0,999.0,-0.37,0.21,0,1.925771026175792e-37
2850.269,2155.232,999.0,999.0,-0.53,0.27,0,0.0
339.729,-3952.584,999.0,999.0,-0.82,0.27,0,0.0
-911.787,84.267,999.0,999.0,-1.15,0.26,0,2.2571195021947092e-13
-2658.907,2242.54,999.0,999.0,-1.04,0.23,0,3.3073202944219468e-308
-2998.961,3111.266,999.0,999.0,-1.1,0.2,0,0.0
631.911,2064.198,999.0,999.0,-0.78,0.23,0,6.383133838509824e-146
-1880.928,-1686.38,999.0,999.0,-0.41,0.23,0,1.6582216681449988e-166
4101.468,-4426.292,999.0,999.0,-0.65,0.26,0,0.0
4070.167,-941.818,999.0,999.0,-0.56,0.29,0,0.0
2507.043,557.517,999.0,999.0,-1.18,0.3,0,1.461697202507189e-212
